sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,custom_options,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,associated_skus,downloadable_links,downloadable_samples,configurable_variations,configurable_variation_labels,,,
24215,,Default,simple,"515,194",base,Kołowrotek Mikado Noctis LCF 4008 FD,"Profesjonalny kołowrotek feederowy, wyposażony w szeroką szpulę, mocną przekładnię i precyzyjny hamulec. Dedykowany do łowienia na dużych dystansach lub łowiskach komercyjnych bogatych w większe ryby.



Przełożenie: 4.6:1

Waga: 384g

Pojemność szpuli: 0.28/215m

Łożyska: 7+1","Profesjonalny kołowrotek feederowy, wyposażony w szeroką szpulę, mocną przekładnię i precyzyjny hamulec. Dedykowany do łowienia na dużych dystansach lub łowiskach komercyjnych bogatych w większe ryby.



Przełożenie: 4.6:1

Waga: 384g

Pojemność szpuli: 0.28/215m

Łożyska: 7+1",,1,23,"Catalog, Search","133,333333333333",,,,kolowrotek-mikado-noctis-lcf-4008-fd,,,"Profesjonalny kołowrotek feederowy, wyposażony w szeroką szpulę, mocną przekładnię i precyzyjny hamulec. Dedykowany do łowienia na dużych dystansach lub łowiskach komercyjnych bogatych w większe ryby.",no_selection,,/p/o/pol_pl_kolowrotek-do-feedera-noctis-lcf-5008-fd-mikado-41433_1_ehbt0mcsczsfxrfv_1.jpg,,/p/o/pol_pl_kolowrotek-do-feedera-noctis-lcf-5008-fd-mikado-41433_1_ehbt0mcsczsfxrfv_1.jpg,,no_selection,,"08.03.2021, 10:50","23.03.2021, 14:06",,,Block after Info Column,,,,,,,,,,,Use config,,"manufacturer=Mikado,stary_id=11",30.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,0.0000,1,0,0,0,,,,,,,/p/o/pol_pl_kolowrotek-do-feedera-noctis-lcf-5008-fd-mikado-41433_1_ehbt0mcsczsfxrfv_1.jpg,,,,,,,,,,,,,,,,,
24207,,Default,simple,"520,247",base,Ochraniacz na palec Mikado,"Przydatny gadżet do mocnych rzutów ciężkimi koszykami, np. przy nęceniu wstępnym wędką karpiową. Chroni opuszek palca wskazującego przed przecięciem. Zapewnia psychiczny komfort :)","Przydatny gadżet do mocnych rzutów ciężkimi koszykami, np. przy nęceniu wstępnym wędką karpiową. Chroni opuszek palca wskazującego przed przecięciem. Zapewnia psychiczny komfort :)",,1,23,"Catalog, Search","20,3252032520325",,,,ochraniacz-na-palec-mikado,,,"Przydatny gadżet do mocnych rzutów ciężkimi koszykami, np. przy nęceniu wstępnym wędką karpiową. Chroni opuszek palca wskazującego przed przecięciem. Zapewnia psychiczny komfort :) ",no_selection,,/4/5/450_300_matched__qocrdi_amc0041_bz56czli1dub4ng0_1.jpg,,/4/5/450_300_matched__qocrdi_amc0041_bz56czli1dub4ng0_1.jpg,,no_selection,,"08.03.2021, 10:50","23.03.2021, 14:06",,,Block after Info Column,,,,,,,,,,,Use config,,"manufacturer=Mikado,stary_id=12",20.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,0.0000,1,0,0,0,,,,,,,/4/5/450_300_matched__qocrdi_amc0041_bz56czli1dub4ng0_1.jpg,,,,,,,,,,,,,,,,,
24206,,Default,simple,"520,240",base,System mocowania koszyczka Mikado (Standard) – S,"Przelotowy system mocowania koszyczka ze standardową agrafką do montażu koszyka.



Rozmiar - S","Przelotowy system mocowania koszyczka ze standardową agrafką do montażu koszyka.



Rozmiar - S",,1,23,"Catalog, Search","4,0650406504065",,,,system-mocowania-koszyczka-mikado-standard-s,,,Przelotowy system mocowania koszyczka ze standardową agrafką do montażu koszyka.,no_selection,,/4/5/450_300_matched__qocs7f_amaa3608m1_npdxwzvojgdpsqvm_1.jpg,,/4/5/450_300_matched__qocs7f_amaa3608m1_npdxwzvojgdpsqvm_1.jpg,,no_selection,,"08.03.2021, 10:50","23.03.2021, 14:06",,,Block after Info Column,,,,,,,,,,,Use config,,"manufacturer=Mikado,stary_id=13",100.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,0.0000,1,0,0,0,,,,,,,/4/5/450_300_matched__qocs7f_amaa3608m1_npdxwzvojgdpsqvm_1.jpg,,,,,,,,,,,,,,,,,
24203,,Default,simple,"520,240",base,System mocowania koszyczka Mikado (Standard) – M,"Przelotowy system mocowania koszyczka ze standardową agrafką do montażu koszyka.



Rozmiar - M","Przelotowy system mocowania koszyczka ze standardową agrafką do montażu koszyka.



Rozmiar - M",,1,23,"Catalog, Search","4,0650406504065",,,,system-mocowania-koszyczka-mikado-standard-m,,,Przelotowy system mocowania koszyczka ze standardową agrafką do montażu koszyka.,no_selection,,/4/5/450_300_matched__qocs7f_amaa3608m1_3ujcwcbspzhasmgk_1.jpg,,/4/5/450_300_matched__qocs7f_amaa3608m1_3ujcwcbspzhasmgk_1.jpg,,no_selection,,"08.03.2021, 10:50","23.03.2021, 14:06",,,Block after Info Column,,,,,,,,,,,Use config,,"manufacturer=Mikado,stary_id=14",100.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,0.0000,1,0,0,0,,,,,,,/4/5/450_300_matched__qocs7f_amaa3608m1_3ujcwcbspzhasmgk_1.jpg,,,,,,,,,,,,,,,,,
24202,,Default,simple,"520,240",base,System mocowania koszyczka Mikado (Strong) – S,"Przelotowy system mocowania koszyczka z mocną agrafką do montażu koszyka.



Rozmiar - S","Przelotowy system mocowania koszyczka z mocną agrafką do montażu koszyka.



Rozmiar - S",,1,23,"Catalog, Search","4,0650406504065",,,,system-mocowania-koszyczka-mikado-strong-s,,,Przelotowy system mocowania koszyczka z mocną agrafką do montażu koszyka. Rozmiar - M,no_selection,,/4/5/450_300_matched__qocs7f_amaa3607m1_1nsifmj4wnewb7kk_1.jpg,,/4/5/450_300_matched__qocs7f_amaa3607m1_1nsifmj4wnewb7kk_1.jpg,,no_selection,,"08.03.2021, 10:50","23.03.2021, 14:06",,,Block after Info Column,,,,,,,,,,,Use config,,"manufacturer=Mikado,stary_id=15",95.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,0.0000,1,0,0,0,,,,,,,/4/5/450_300_matched__qocs7f_amaa3607m1_1nsifmj4wnewb7kk_1.jpg,,,,,,,,,,,,,,,,,
24199,,Default,simple,"520,240",base,System mocowania koszyczka Mikado (Strong) – M,"Przelotowy system mocowania koszyczka z mocną agrafką do montażu koszyka.



Rozmiar - M","Przelotowy system mocowania koszyczka z mocną agrafką do montażu koszyka.



Rozmiar - M",,1,23,"Catalog, Search","4,0650406504065",,,,system-mocowania-koszyczka-mikado-strong-m,,,Przelotowy system mocowania koszyczka z mocną agrafką do montażu koszyka. Rozmiar - M,no_selection,,/4/5/450_300_matched__qocs7f_amaa3607m1_qpjtugnteig07g71_1.jpg,,/4/5/450_300_matched__qocs7f_amaa3607m1_qpjtugnteig07g71_1.jpg,,no_selection,,"08.03.2021, 10:50","23.03.2021, 14:06",,,Block after Info Column,,,,,,,,,,,Use config,,"manufacturer=Mikado,stary_id=16",97.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,0.0000,1,0,0,0,,,,,,,/4/5/450_300_matched__qocs7f_amaa3607m1_qpjtugnteig07g71_1.jpg,,,,,,,,,,,,,,,,,
24100,,Default,simple,"491,203",base,Podnóżek do Fotela Cuzo F3/F2,"Podnóżek z kompletem 4 nóżek i 2 łączników do fotela. Nóżki posiadają standardową średnice - profil 25 mm. Każda z nich posiada regulację wysokość. Nóżki ""składane"" zaczepiane są do ramy krzesła za pomocą białych plastikowych uchwytów. Podnóżek jest kompatybilny z fotelami Cuzo F2 i F3

<div class=""col-md-6 col-sm-6"">

<ul>

 	<li>Waga - 4.7kg</li>

 	<li>Szerokość z uchwytami - 77cm</li>

 	<li>Szerokość żebrowanej platformy - 57cm</li>

 	<li>Długość nóżek - 69-99cm</li>

 	<li>Średnica nóg - 25mm</li>

</ul>

</div>

<div class=""col-md-6 col-sm-6""></div>","Podnóżek z kompletem 4 nóżek i 2 łączników do fotela. Nóżki posiadają standardową średnice - profil 25 mm. Każda z nich posiada regulację wysokość. Nóżki ""składane"" zaczepiane są do ramy krzesła za pomocą białych plastikowych uchwytów. Podnóżek jest kompatybilny z fotelami Cuzo F2 i F3

<div class=""col-md-6 col-sm-6"">

<ul>

 	<li>Waga - 4.7kg</li>

 	<li>Szerokość z uchwytami - 77cm</li>

 	<li>Szerokość żebrowanej platformy - 57cm</li>

 	<li>Długość nóżek - 69-99cm</li>

 	<li>Średnica nóg - 25mm</li>

</ul>

</div>",,1,23,"Catalog, Search","292,682926829268",,,,podnozek-do-fotela-cuzo-f3-f2,,,Podnóżek z kompletem 4 nóżek i 2 łączników do fotela. Nóżki posiadają standardową średnice - profil 25 mm.,no_selection,,/p/o/podnozek-cuzo_vpuf0bluoplkk2hw_1.jpg,,/p/o/podnozek-cuzo_vpuf0bluoplkk2hw_1.jpg,,no_selection,,"08.03.2021, 10:50","23.03.2021, 14:06",,,Block after Info Column,,,,,,,,,,,Use config,,"manufacturer=Cuzo,stary_id=17",20.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,0.0000,1,0,0,0,,,,,,,/p/o/podnozek-cuzo_vpuf0bluoplkk2hw_1.jpg,,,,,,,,,,,,,,,,,
24099,,Default,simple,"491,203",base,Fotel Cuzo F3 – GRANATOWE,"Fotel F3 CUZO został zaprojektowany z myślą o wędkarzach gruntowych, łowiących metodą Feeder Methood. Jego rama jest skonstruowana z profili aluminiowych, dzięki czemu waga nie przekracza 6,5kg. Oparcie posiada przegub, pozwalający zmienić jego kąt pochylenia. Co znacząco poprawia komfort wielogodzinnego wędkowania. Główną zaletą tego modelu są teleskopowe nogi fi 25mm. Wysokość każdej z nich jest regulowana osobno. Dodatkowo wyposażone są w wstawkę z gwintem 3/8″x20BSF co umożliwia przykręcenie dodatkowych akcesoriów.



Istnieje możliwość dopięcia podnóżka – platformy.

<div class=""col-md-6 col-sm-6"">

<ul>

 	<li>Głębokość - 480mm</li>

 	<li>Szerokość - 460mm</li>

 	<li>Wysokość do siedziska - 250-650mm</li>

 	<li>Wysokość oparcia - 620mm</li>

 	<li>Waga - 6.5kg</li>

 	<li>Dopuszczalne obciążenie - 120kg</li>

 	<li>Wymiary po złożeniu - 700 x 250 x 800 mm</li>

 	<li>Konstrukcja - aluminiowa</li>

 	<li>Materiały - materac poliesterowy, wodoodporny wypełniony pianką</li>

</ul>

</div>

<div class=""col-md-6 col-sm-6""></div>","Fotel F3 CUZO został zaprojektowany z myślą o wędkarzach gruntowych, łowiących metodą Feeder Methood. Jego rama jest skonstruowana z profili aluminiowych, dzięki czemu waga nie przekracza 6,5kg. Oparcie posiada przegub, pozwalający zmienić jego kąt pochylenia. Co znacząco poprawia komfort wielogodzinnego wędkowania. Główną zaletą tego modelu są teleskopowe nogi fi 25mm. Wysokość każdej z nich jest regulowana osobno. Dodatkowo wyposażone są w wstawkę z gwintem 3/8″x20BSF co umożliwia przykręcenie dodatkowych akcesoriów.



Istnieje możliwość dopięcia podnóżka – platformy.

<div class=""col-md-6 col-sm-6"">

<ul>

 	<li>Głębokość - 480mm</li>

 	<li>Szerokość - 460mm</li>

 	<li>Wysokość do siedziska - 250-650mm</li>

 	<li>Wysokość oparcia - 620mm</li>

 	<li>Waga - 6.5kg</li>

 	<li>Dopuszczalne obciążenie - 120kg</li>

 	<li>Wymiary po złożeniu - 700 x 250 x 800 mm</li>

 	<li>Konstrukcja - aluminiowa</li>

 	<li>Materiały - materac poliesterowy, wodoodporny wypełniony pianką</li>

</ul>

</div>",,1,23,"Catalog, Search","390,243902439024",,,,fotel-cuzo-f3-granatowe,,,"Fotel F3 CUZO został zaprojektowany z myślą o wędkarzach gruntowych, łowiących metodą Feeder Methood. Jego rama jest skonstruowana z profili aluminiowych, dzięki czemu waga nie przekracza 6,5kg.",no_selection,,/c/u/cuzo-f3-feedersklep_1yww0dvvgb1jicd0_1.jpg,,/c/u/cuzo-f3-feedersklep_1yww0dvvgb1jicd0_1.jpg,,no_selection,,"08.03.2021, 10:50","23.03.2021, 14:06",,,Block after Info Column,,,,,,,,,,,Use config,,"manufacturer=Cuzo,stary_id=18",7.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,0.0000,1,0,0,0,,,,,,,/c/u/cuzo-f3-feedersklep_1yww0dvvgb1jicd0_1.jpg,,,,,,,,,,,,,,,,,
24095,,Default,simple,"491,203",base,Fotel Cuzo F3 – CZARNE,"Fotel F3 CUZO został zaprojektowany z myślą o wędkarzach gruntowych, łowiących metodą Feeder Methood. Jego rama jest skonstruowana z profili aluminiowych, dzięki czemu waga nie przekracza 6,5kg. Oparcie posiada przegub, pozwalający zmienić jego kąt pochylenia. Co znacząco poprawia komfort wielogodzinnego wędkowania. Główną zaletą tego modelu są teleskopowe nogi fi 25mm. Wysokość każdej z nich jest regulowana osobno. Dodatkowo wyposażone są w wstawkę z gwintem 3/8″x20BSF co umożliwia przykręcenie dodatkowych akcesoriów.



Istnieje możliwość dopięcia podnóżka – platformy.

<div class=""col-md-6 col-sm-6"">

<ul>

 	<li>Głębokość - 480mm</li>

 	<li>Szerokość - 460mm</li>

 	<li>Wysokość do siedziska - 250-650mm</li>

 	<li>Wysokość oparcia - 620mm</li>

 	<li>Waga - 6.5kg</li>

 	<li>Dopuszczalne obciążenie - 120kg</li>

 	<li>Wymiary po złożeniu - 700 x 250 x 800 mm</li>

 	<li>Konstrukcja - aluminiowa</li>

 	<li>Materiały - materac poliesterowy, wodoodporny wypełniony pianką</li>

</ul>

</div>

<div class=""col-md-6 col-sm-6""></div>","Fotel F3 CUZO został zaprojektowany z myślą o wędkarzach gruntowych, łowiących metodą Feeder Methood. Jego rama jest skonstruowana z profili aluminiowych, dzięki czemu waga nie przekracza 6,5kg. Oparcie posiada przegub, pozwalający zmienić jego kąt pochylenia. Co znacząco poprawia komfort wielogodzinnego wędkowania. Główną zaletą tego modelu są teleskopowe nogi fi 25mm. Wysokość każdej z nich jest regulowana osobno. Dodatkowo wyposażone są w wstawkę z gwintem 3/8″x20BSF co umożliwia przykręcenie dodatkowych akcesoriów.



Istnieje możliwość dopięcia podnóżka – platformy.

<div class=""col-md-6 col-sm-6"">

<ul>

 	<li>Głębokość - 480mm</li>

 	<li>Szerokość - 460mm</li>

 	<li>Wysokość do siedziska - 250-650mm</li>

 	<li>Wysokość oparcia - 620mm</li>

 	<li>Waga - 6.5kg</li>

 	<li>Dopuszczalne obciążenie - 120kg</li>

 	<li>Wymiary po złożeniu - 700 x 250 x 800 mm</li>

 	<li>Konstrukcja - aluminiowa</li>

 	<li>Materiały - materac poliesterowy, wodoodporny wypełniony pianką</li>

</ul>

</div>",,1,23,"Catalog, Search","390,243902439024",,,,fotel-cuzo-f3-czarne,,,"Fotel F3 CUZO został zaprojektowany z myślą o wędkarzach gruntowych, łowiących metodą Feeder Methood. Jego rama jest skonstruowana z profili aluminiowych, dzięki czemu waga nie przekracza 6,5kg.",no_selection,,/c/u/cuzo-f3-feedersklep_ehijldbmltaoepvg_1.jpg,,/c/u/cuzo-f3-feedersklep_ehijldbmltaoepvg_1.jpg,,no_selection,,"08.03.2021, 10:50","23.03.2021, 14:06",,,Block after Info Column,,,,,,,,,,,Use config,,"manufacturer=Cuzo,stary_id=19",7.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,0.0000,1,0,0,0,,,,,,,/c/u/cuzo-f3-feedersklep_ehijldbmltaoepvg_1.jpg,,,,,,,,,,,,,,,,,
23978,,Default,simple,"188,463",base,Wędka Preston Ignition Method Feeder 12ft 3.60m 60g,"Fantastyczna seria wędek z segmentu ""budżetówek"". Dość miękkie, lekkie i paraboliczne blanki o niewielkiej średnicy pozwalają komfortowo łowić na wszystkich wodach stojących i wolnopłynących. Zostały wyposażone w przelotki o stosunkowo dużej średnicy. Szczytowa przelotka ma wymiar 3mm, natomiast pierwsza przelotka 15mm. W zestawie otrzymujemy dwie szczytówki 1oz i 2oz o średnicy 2.5mm. Duże oczko na blanku umożliwia szybkie i sprawne zamocowanie haczyka, a wyprofilowany dolnik pozwala na pewne ułożenie ręki. W relacji jakości do ceny wędka zajmuje bardzo wysoką pozycję spośród innych, dostępnych na rynku.



<strong>Długość:</strong> 360cm

<strong>Długość transportowa:</strong> 185cm

<strong>Waga:</strong> 216g

<strong>Ciężar wyrzutowy:</strong> 60g

<strong>Ilość sekcji:</strong> 2+2 szczytówki

<strong>Szczytówki:</strong> 1oz i 2oz (węglowe, 2.5mm)

<strong>Długość dolnika:</strong> 60cm

<strong>Średnica blanku:</strong> 13mm

<strong>Średnica pierwszej przelotki:</strong> 15mm

<strong>Średnica przelotki szczytowej:</strong> 3mm","Fantastyczna seria wędek z segmentu ""budżetówek"". Dość miękkie, lekkie i paraboliczne blanki o niewielkiej średnicy pozwalają komfortowo łowić na wszystkich wodach stojących i wolnopłynących. Blanki zostały wyposażone w przelotki o stosunkowo dużej średnicy. Szczytowa przelotka ma wymiar 3mm, natomiast pierwsza przelotka 15mm. W zestawie otrzymujemy dwie szczytówki 1oz i 2oz o średnicy 2.5mm. Duże oczko na blanku umożliwia szybkie i sprawne zamocowanie haczyka, a wyprofilowany dolnik pozwala na pewne ułożenie ręki. W relacji jakości do ceny wędka zajmuje bardzo wysoką pozycję spośród innych, dostępnych na rynku.



<strong>Długość:</strong> 360cm

<strong>Długość transportowa:</strong> 185cm

<strong>Waga:</strong> 216g

<strong>Ciężar wyrzutowy:</strong> 60g

<strong>Ilość sekcji:</strong> 2+2 szczytówki

<strong>Szczytówki:</strong> 1oz i 2oz (węglowe, 2.5mm)

<strong>Długość dolnika:</strong> 60cm

<strong>Średnica blanku:</strong> 13mm

<strong>Średnica pierwszej przelotki:</strong> 15mm

<strong>Średnica przelotki szczytowej:</strong> 3mm",,1,23,"Catalog, Search","291,869918699187",,,,wedka-preston-ignition-method-feeder-12ft-3-60m-60g,,,"Fantastyczna seria wędek z segmentu ""budżetówek"". Dość miękkie, lekkie i paraboliczne blanki o niewielkiej średnicy pozwalają komfortowo łowić na wszystkich wodach stojących i wolnopłynących.",no_selection,,/i/g/ignition-9ft-carp-feeder_1_np1o9chuqxfcckbi_1.jpg,,/i/g/ignition-9ft-carp-feeder_1_np1o9chuqxfcckbi_1.jpg,,no_selection,,"08.03.2021, 10:50","23.03.2021, 14:06",,,Block after Info Column,,,,,,,,,,,Use config,,"manufacturer=Preston Innovation,stary_id=20",3.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,0.0000,1,0,0,0,,,,,,,/i/g/ignition-9ft-carp-feeder_1_np1o9chuqxfcckbi_1.jpg,,,,,,,,,,,,,,,,,
23977,,Default,simple,"188,463",base,Wędka Preston Ignition Carp Feeder 11ft 3.35m 50g,"Fantastyczna seria wędek z segmentu ""budżetówek"". Dość miękkie, lekkie i paraboliczne blanki o niewielkiej średnicy pozwalają komfortowo łowić na wszystkich wodach stojących i wolnopłynących. Wędki posiadają przelotki o stosunkowo dużej średnicy. Szczytowa przelotka ma wymiar 3mm, natomiast pierwsza przelotka 15mm. Wędki wyposażone zostały w dwie szczytówki 1oz i 2oz o średnicy 2.5mm. Duże oczko na blanku umożliwia szybkie i sprawne zamocowanie haczyka, a wyprofilowany dolnik pozwala na pewne ułożenie ręki. W relacji jakości do ceny wędka zajmuje bardzo wysoką pozycję spośród innych, dostępnych na rynku wędek.



<strong>Długość:</strong> 335cm

<strong>Długość transportowa:</strong> 170cm

<strong>Waga:</strong> 192g

<strong>Ciężar wyrzutowy:</strong> 50g

<strong>Ilość sekcji:</strong> 2+2 szczytówki

<strong>Szczytówki:</strong> 1oz i 2oz (węglowe, 2.5mm)

<strong>Długość dolnika:</strong> 57cm

<strong>Średnica blanku:</strong> 12mm

<strong>Średnica pierwszej przelotki:</strong> 15mm

<strong>Średnica przelotki szczytowej:</strong> 3mm","Fantastyczna seria wędek z segmentu ""budżetówek"". Dość miękkie, lekkie i paraboliczne blanki o niewielkiej średnicy pozwalają komfortowo łowić na wszystkich wodach stojących i wolnopłynących. Wędki posiadają przelotki o stosunkowo dużej średnicy. Szczytowa przelotka ma wymiar 3mm, natomiast pierwsza przelotka 15mm. Wędki wyposażone zostały w dwie szczytówki 1oz i 2oz o średnicy 2.5mm. Duże oczko na blanku umożliwia szybkie i sprawne zamocowanie haczyka, a wyprofilowany dolnik pozwala na pewne ułożenie ręki. W relacji jakości do ceny wędka zajmuje bardzo wysoką pozycję spośród innych, dostępnych na rynku wędek.



<strong>Długość:</strong> 335cm

<strong>Długość transportowa:</strong> 170cm

<strong>Waga:</strong> 192g

<strong>Ciężar wyrzutowy:</strong> 50g

<strong>Ilość sekcji:</strong> 2+2 szczytówki

<strong>Szczytówki:</strong> 1oz i 2oz (węglowe, 2.5mm)

<strong>Długość dolnika:</strong> 57cm

<strong>Średnica blanku:</strong> 12mm

<strong>Średnica pierwszej przelotki:</strong> 15mm

<strong>Średnica przelotki szczytowej:</strong> 3mm",,1,23,"Catalog, Search","256,09756097561",,,,wedka-preston-ignition-carp-feeder-11ft-3-35m-50g,,,"Fantastyczna seria wędek z segmentu ""budżetówek"". Dość miękkie, lekkie i paraboliczne blanki o niewielkiej średnicy pozwalają komfortowo łowić na wszystkich wodach stojących i wolnopłynących.",no_selection,,/i/g/ignition-9ft-carp-feeder_1_asm0bfmdsh5vguod_1.jpg,,/i/g/ignition-9ft-carp-feeder_1_asm0bfmdsh5vguod_1.jpg,,no_selection,,"08.03.2021, 10:50","23.03.2021, 14:06",,,Block after Info Column,,,,,,,,,,,Use config,,"manufacturer=Preston Innovation,stary_id=21",6.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,0.0000,1,0,0,0,,,,,,,/i/g/ignition-9ft-carp-feeder_1_asm0bfmdsh5vguod_1.jpg,,,,,,,,,,,,,,,,,
23976,,Default,simple,"188,463",base,Wędka Preston Ignition Carp Feeder 10ft 3.00m 40g,"Fantastyczna seria wędek z segmentu ""budżetówek"". Dość miękkie, lekkie i paraboliczne blanki o niewielkiej średnicy pozwalają komfortowo łowić na wszystkich wodach stojących i wolnopłynących. Wędki posiadają przelotki o stosunkowo dużej średnicy. Szczytowa przelotka ma wymiar 3mm, natomiast pierwsza przelotka 15mm. Wędki wyposażone zostały w dwie szczytówki 1oz i 2oz o średnicy 2.5mm. Duże oczko na blanku umożliwia szybkie i sprawne zamocowanie haczyka, a wyprofilowany dolnik pozwala na pewne ułożenie ręki. W relacji jakości do ceny wędka zajmuje bardzo wysoką pozycję spośród innych, dostępnych na rynku wędek.



<strong>Długość:</strong> 300cm

<strong>Długość transportowa:</strong> 155cm

<strong>Waga:</strong> 169g

<strong>Ciężar wyrzutowy:</strong> 40g

<strong>Ilość sekcji:</strong> 2+2 szczytówki

<strong>Szczytówki:</strong> 1oz i 2oz (węglowe, 2.5mm)

<strong>Długość dolnika:</strong> 54cm

<strong>Średnica blanku:</strong> 11mm

<strong>Średnica pierwszej przelotki:</strong> 15mm

<strong>Średnica przelotki szczytowej:</strong> 3mm","Fantastyczna seria wędek z segmentu ""budżetówek"". Dość miękkie, lekkie i paraboliczne blanki o niewielkiej średnicy pozwalają komfortowo łowić na wszystkich wodach stojących i wolnopłynących. Wędki posiadają przelotki o stosunkowo dużej średnicy. Szczytowa przelotka ma wymiar 3mm, natomiast pierwsza przelotka 15mm. Wędki wyposażone zostały w dwie szczytówki 1oz i 2oz o średnicy 2.5mm. Duże oczko na blanku umożliwia szybkie i sprawne zamocowanie haczyka, a wyprofilowany dolnik pozwala na pewne ułożenie ręki. W relacji jakości do ceny wędka zajmuje bardzo wysoką pozycję spośród innych, dostępnych na rynku wędek.



<strong>Długość:</strong> 300cm

<strong>Długość transportowa:</strong> 155cm

<strong>Waga:</strong> 169g

<strong>Ciężar wyrzutowy:</strong> 40g

<strong>Ilość sekcji:</strong> 2+2 szczytówki

<strong>Szczytówki:</strong> 1oz i 2oz (węglowe, 2.5mm)

<strong>Długość dolnika:</strong> 54cm

<strong>Średnica blanku:</strong> 11mm

<strong>Średnica pierwszej przelotki:</strong> 15mm

<strong>Średnica przelotki szczytowej:</strong> 3mm",,1,23,"Catalog, Search","234,959349593496",,,,wedka-preston-ignition-carp-feeder-10ft-3-00m-40g,,,"Fantastyczna seria wędek z segmentu ""budżetówek"". Dość miękkie, lekkie i paraboliczne blanki o niewielkiej średnicy pozwalają komfortowo łowić na wszystkich wodach stojących i wolnopłynących.",no_selection,,/i/g/ignition-9ft-carp-feeder_1_8hjqa9rzrqnz0wb9_1.jpg,,/i/g/ignition-9ft-carp-feeder_1_8hjqa9rzrqnz0wb9_1.jpg,,no_selection,,"08.03.2021, 10:50","23.03.2021, 14:06",,,Block after Info Column,,,,,,,,,,,Use config,,"manufacturer=Preston Innovation,stary_id=22",11.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,0.0000,1,0,0,0,,,,,,,/i/g/ignition-9ft-carp-feeder_1_8hjqa9rzrqnz0wb9_1.jpg,,,,,,,,,,,,,,,,,
